epoch,step,train_loss_epoch,train_loss_step,val_loss
1,13649,,0.9029123783111572,
1,13699,,0.6401304006576538,
1,13749,,0.5832951068878174,
1,13799,,0.9686571955680847,
1,13849,,0.6162670850753784,
1,13899,,0.4793212413787842,
1,13949,,0.8041083216667175,
1,13999,,0.9351623058319092,
1,14049,,0.6570188999176025,
1,14099,,0.9252167344093323,
1,14149,,0.7297890186309814,
1,14199,,0.5759548544883728,
1,14249,,0.9164206981658936,
1,14299,,0.7493325471878052,
1,14349,,0.7199093699455261,
1,14399,,0.8658030033111572,
1,14449,,0.8477411270141602,
1,14499,,0.6491655111312866,
1,14549,,0.802248477935791,
1,14599,,0.6952123641967773,
1,14649,,0.7401200532913208,
1,14699,,0.8920758962631226,
1,14749,,0.8015809059143066,
1,14799,,0.6209558248519897,
1,14849,,0.551876425743103,
1,14899,,0.8417613506317139,
1,14949,,0.7087059617042542,
1,14999,,0.7778884768486023,
1,15049,,0.7361936569213867,
1,15099,,0.8675204515457153,
1,15149,,1.0040614604949951,
1,15199,,1.0244418382644653,
1,15249,,0.7668979167938232,
1,15299,,0.666101336479187,
1,15349,,0.961584746837616,
1,15399,,0.8731067180633545,
1,15449,,0.6299216747283936,
1,15499,,0.640973687171936,
1,15549,,0.8031529188156128,
1,15599,,0.6623716950416565,
1,15649,,0.5805560946464539,
1,15699,,0.7931293249130249,
1,15749,,0.5944039821624756,
1,15799,,1.0348408222198486,
1,15849,,1.2271101474761963,
1,15899,,0.7319484949111938,
1,15949,,0.8423972129821777,
1,15999,,0.6030102968215942,
1,16049,,0.8844746351242065,
1,16099,,0.6355961561203003,
1,16149,,0.7662308216094971,
1,16199,,0.7627670764923096,
1,16249,,0.7794327735900879,
1,16299,,0.7214667797088623,
1,16349,,0.6849263310432434,
1,16399,,0.6479457020759583,
1,16449,,0.7104175090789795,
1,16499,,0.8384351134300232,
1,16549,,0.6338280439376831,
1,16599,,0.9772006273269653,
1,16649,,0.6492074728012085,
1,16699,,0.7204035520553589,
1,16749,,0.9264642596244812,
1,16799,,0.7891381978988647,
1,16849,,0.6878601312637329,
1,16899,,0.7713050842285156,
1,16949,,0.8158489465713501,
1,16999,,0.6856112480163574,
1,17049,,0.6540634632110596,
1,17099,,0.7756202220916748,
1,17149,,0.7699557542800903,
1,17199,,0.7017109394073486,
1,17249,,0.5928767323493958,
1,17299,,0.7371471524238586,
1,17349,,0.6382372379302979,
1,17399,,0.7163640260696411,
1,17449,,0.7549189329147339,
1,17499,,0.6873389482498169,
1,17549,,0.8818230032920837,
1,17599,,0.6211651563644409,
1,17649,,0.588495135307312,
1,17699,,0.5488046407699585,
1,17749,,0.6402779817581177,
1,17799,,0.6983118057250977,
1,17849,,0.6186859607696533,
1,17899,,0.6683740615844727,
1,17949,,1.022097110748291,
1,17999,,0.722001314163208,
1,18049,,0.6082091331481934,
1,18099,,0.8867168426513672,
1,18149,,0.6165583729743958,
1,18199,,0.6928828954696655,
1,18249,,0.761605441570282,
1,18299,,0.7682835459709167,
1,18349,,0.6810400485992432,
1,18399,,0.9634063839912415,
1,18449,,0.778017520904541,
1,18499,,0.7814767360687256,
1,18549,,0.5784378051757812,
1,18599,,0.6555194854736328,
1,18649,,0.8458595871925354,
1,18699,,0.7548475861549377,
1,18749,,0.6193145513534546,
1,18799,,0.6247988939285278,
1,18849,,0.9053711295127869,
1,18899,,0.6898200511932373,
1,18949,,0.6445194482803345,
1,18999,,0.8008137941360474,
1,19049,,0.9640477299690247,
1,19099,,0.5904864072799683,
1,19149,,0.7485070824623108,
1,19199,,0.7272513508796692,
1,19249,,0.7186630368232727,
1,19299,,0.7158915400505066,
1,19349,,0.7570734024047852,
1,19399,,0.8511492609977722,
1,19449,,0.9317271113395691,
1,19499,,0.9695155620574951,
1,19549,,0.6852130889892578,
1,19599,,0.9689068794250488,
1,19649,,0.9215676784515381,
1,19699,,0.7795939445495605,
1,19749,,0.7284336090087891,
1,19799,,0.6350568532943726,
1,19849,,0.7941271066665649,
1,19899,,0.8594639301300049,
1,19949,,0.5848131775856018,
1,19999,,0.727765679359436,
1,20049,,0.5254652500152588,
1,20099,,0.7699021100997925,
1,20149,,0.5731214880943298,
1,20199,,0.6793249845504761,
1,20249,,0.9549425840377808,
1,20299,,0.8529354929924011,
1,20349,,0.8584574460983276,
1,20399,,0.7383118867874146,
1,20449,,1.0720770359039307,
1,20499,,0.9416908025741577,
1,20549,,0.6897385716438293,
1,20599,,0.7983974814414978,
1,20649,,0.6169610023498535,
1,20699,,0.6806599497795105,
1,20749,,0.6655141115188599,
1,20799,,0.7579502463340759,
1,20849,,0.8385075330734253,
1,20899,,0.9258252382278442,
1,20949,,0.8045297265052795,
1,20999,,0.7098734974861145,
1,21049,,0.7095493078231812,
1,21099,,0.7837294340133667,
1,21149,,0.738014817237854,
1,21199,,0.6316457986831665,
1,21249,,0.7339996099472046,
1,21299,,0.9308768510818481,
1,21349,,0.7724286317825317,
1,21399,,0.6588050127029419,
1,21449,,0.6348190307617188,
1,21499,,0.5950530767440796,
1,21549,,0.7270976305007935,
1,21599,,0.7363787889480591,
1,21649,,0.8005281686782837,
1,21699,,0.7270675301551819,
1,21749,,0.5260627269744873,
1,21799,,0.7662627100944519,
1,21849,,0.750264048576355,
1,21899,,0.7967236042022705,
1,21949,,0.6408836841583252,
1,21999,,0.5975663661956787,
1,22049,,0.7056790590286255,
1,22099,,0.7263140678405762,
1,22149,,0.6241637468338013,
1,22199,,0.4601348340511322,
1,22249,,0.5765918493270874,
1,22299,,0.6835694313049316,
1,22349,,0.6835308074951172,
1,22399,,0.6888643503189087,
1,22449,,0.6508520841598511,
1,22499,,0.7252826690673828,
1,22549,,0.6506897211074829,
1,22599,,0.7858350276947021,
1,22649,,0.6501049995422363,
1,22699,,0.7297296524047852,
1,22749,,0.9764087200164795,
1,22799,,0.6505688428878784,
1,22849,,1.2618045806884766,
1,22899,,0.463559627532959,
1,22949,,0.9940825700759888,
1,22999,,0.6121440529823303,
1,23049,,0.8072186708450317,
1,23099,,0.6400502324104309,
1,23149,,0.7106146216392517,
1,23199,,0.5886545181274414,
1,23249,,0.7639175653457642,
1,23299,,0.8096504211425781,
1,23349,,0.7201839089393616,
1,23399,,0.6876169443130493,
1,23449,,0.660132884979248,
1,23499,,0.8053973913192749,
1,23549,,0.7260034680366516,
1,23599,,0.7813997268676758,
1,23649,,0.7161905765533447,
1,23699,,0.7296314239501953,
1,23749,,0.7517150640487671,
1,23799,,0.9112565517425537,
1,23849,,0.5948371887207031,
1,23899,,0.6271222829818726,
1,23949,,0.7483397722244263,
1,23999,,0.7789574861526489,
1,24049,,0.9264770746231079,
1,24099,,0.8917865753173828,
1,24149,,0.7134726047515869,
1,24199,,0.605349600315094,
1,24249,,0.8571323156356812,
1,24299,,0.8332750201225281,
1,24349,,0.8548953533172607,
1,24399,,0.7345294952392578,
1,24449,,0.6954734325408936,
1,24499,,1.0109061002731323,
1,24549,,0.6064745187759399,
1,24599,,0.6201215982437134,
1,24649,,0.8442341089248657,
1,24699,,0.7801295518875122,
1,24749,,0.7180681228637695,
1,24799,,0.7853731513023376,
1,24849,,0.6049430966377258,
1,24899,,0.6133387088775635,
1,24949,,0.876517653465271,
1,24999,,0.6447621583938599,
1,25049,,0.6720350384712219,
1,25099,,0.7491580843925476,
1,25149,,0.7092710733413696,
1,25199,,0.7598210573196411,
1,25249,,0.641223669052124,
1,25299,,0.6488732099533081,
1,25349,,0.868528425693512,
1,25399,,0.7021884918212891,
1,25449,,0.7928827404975891,
1,25499,,0.793035626411438,
1,25549,,0.54374098777771,
1,25599,,0.8624083995819092,
1,25649,,0.8456125259399414,
1,25699,,0.8692129850387573,
1,25749,,0.6552325487136841,
1,25799,,0.6827053427696228,
1,25849,,0.9959836602210999,
1,25899,,0.6243621110916138,
1,25949,,0.6730644702911377,
1,25999,,0.5637702941894531,
1,26049,,0.8355424404144287,
1,26099,,0.6182442903518677,
1,26149,,0.8542852401733398,
1,26199,,0.6624038219451904,
1,26249,,0.7499315738677979,
1,26299,,0.8166112899780273,
1,26349,,0.6401017904281616,
1,26399,,0.7524363398551941,
1,26449,,0.7269902229309082,
1,26457,,,0.900352418422699
1,26457,0.7521016001701355,,
2,26499,,0.6592185497283936,
2,26549,,0.7628136873245239,
2,26599,,0.8119169473648071,
2,26649,,0.669021487236023,
2,26699,,0.8021388053894043,
2,26749,,0.6958321332931519,
2,26799,,0.5556329488754272,
2,26849,,0.5656349062919617,
2,26899,,0.8348650336265564,
2,26949,,0.7917647361755371,
2,26999,,0.6500004529953003,
2,27049,,0.8733751773834229,
2,27099,,0.7866612672805786,
2,27149,,0.5809731483459473,
2,27199,,0.682863712310791,
2,27249,,0.7932045459747314,
2,27299,,1.0036364793777466,
2,27349,,0.687576174736023,
2,27399,,0.6489762663841248,
2,27449,,0.7830361127853394,
2,27499,,0.8263132572174072,
2,27549,,0.7141722440719604,
2,27599,,0.5850306749343872,
2,27649,,0.806828498840332,
2,27699,,0.5651376247406006,
2,27749,,0.8136299252510071,
2,27799,,0.7665193676948547,
2,27849,,0.6879741549491882,
2,27899,,0.6319281458854675,
2,27949,,0.7485901117324829,
2,27999,,0.6574636697769165,
2,28049,,0.6653599143028259,
2,28099,,0.7115030288696289,
2,28149,,0.6051615476608276,
2,28199,,0.9648477435112,
2,28249,,0.6024470329284668,
2,28299,,0.6701691150665283,
2,28349,,0.8436292409896851,
2,28399,,0.6372542977333069,
2,28449,,0.7503482103347778,
2,28499,,0.7824353575706482,
2,28549,,0.8824491500854492,
2,28599,,0.654296875,
2,28649,,0.6652042865753174,
2,28699,,0.6398985385894775,
2,28749,,0.6436415314674377,
2,28799,,0.6994374990463257,
2,28849,,0.6936044692993164,
2,28899,,0.6629699468612671,
2,28949,,0.8180814385414124,
2,28999,,0.5638518929481506,
2,29049,,0.9858860969543457,
2,29099,,0.6596210598945618,
2,29149,,0.6815871000289917,
2,29199,,0.4907386302947998,
2,29249,,0.6488964557647705,
2,29299,,0.5391538143157959,
2,29349,,0.7411167621612549,
2,29399,,0.7408014535903931,
2,29449,,1.1261012554168701,
2,29499,,1.1008268594741821,
2,29549,,0.642505943775177,
2,29599,,0.7073610424995422,
2,29649,,0.6808505058288574,
2,29699,,0.6928280591964722,
2,29749,,0.8281310796737671,
2,29799,,0.6728118658065796,
2,29849,,0.7485429048538208,
2,29899,,0.6375424861907959,
2,29949,,0.9064826965332031,
2,29999,,0.6588324308395386,
2,30049,,0.6541736125946045,
2,30099,,0.6014412045478821,
2,30149,,0.7360572814941406,
2,30199,,0.8270068168640137,
2,30249,,0.6960838437080383,
2,30299,,0.6750520467758179,
2,30349,,0.6313091516494751,
2,30399,,0.6081430912017822,
2,30449,,0.8229131698608398,
2,30499,,0.7100669145584106,
2,30549,,0.7529076933860779,
2,30599,,0.6513511538505554,
2,30649,,0.6103777885437012,
2,30699,,0.5483042001724243,
2,30749,,0.5475885272026062,
2,30799,,0.8375328779220581,
2,30849,,0.6700124740600586,
2,30899,,0.7022244334220886,
2,30949,,0.6751832962036133,
2,30999,,0.7103923559188843,
2,31049,,0.7674194574356079,
2,31099,,0.7659183740615845,
2,31149,,0.6128073930740356,
2,31199,,0.5410333275794983,
2,31249,,0.9044276475906372,
2,31299,,0.8061717748641968,
2,31349,,0.7413651943206787,
2,31399,,0.7158576250076294,
2,31449,,0.7484735250473022,
2,31499,,0.7071372270584106,
2,31549,,0.6806670427322388,
2,31599,,0.9195218086242676,
2,31649,,0.7086628675460815,
2,31699,,1.0741044282913208,
2,31749,,0.5826753973960876,
2,31799,,0.6324792504310608,
2,31849,,0.7480583190917969,
2,31899,,0.6176767349243164,
2,31949,,0.7666064500808716,
2,31999,,0.9409891366958618,
2,32049,,0.7176040410995483,
2,32099,,0.8231161832809448,
2,32149,,0.6718651652336121,
2,32199,,0.7292764782905579,
2,32249,,0.6830586194992065,
2,32299,,0.8162798881530762,
2,32349,,0.6441619396209717,
2,32399,,0.6179458498954773,
2,32449,,0.658592700958252,
2,32499,,0.7581703662872314,
2,32549,,0.7032495141029358,
2,32599,,0.9345210790634155,
2,32649,,0.6945640444755554,
2,32699,,0.6006892323493958,
2,32749,,0.659608006477356,
2,32799,,0.6213879585266113,
2,32849,,0.4807804226875305,
2,32899,,0.9334137439727783,
2,32949,,0.6900733709335327,
2,32999,,0.7650285363197327,
2,33049,,0.7918441295623779,
2,33099,,0.7634040117263794,
2,33149,,0.7792850732803345,
2,33199,,0.8125720024108887,
2,33249,,0.6871517300605774,
2,33299,,0.8018132448196411,
2,33349,,0.5785183906555176,
2,33399,,0.6004185676574707,
2,33449,,0.7078254222869873,
2,33499,,0.7387973070144653,
2,33549,,0.7141070365905762,
2,33599,,0.8967702388763428,
2,33649,,0.9494614601135254,
2,33699,,0.8241649270057678,
2,33749,,0.8401568531990051,
2,33799,,0.7900715470314026,
2,33849,,0.5760824680328369,
2,33899,,0.6812224984169006,
2,33949,,0.6993765830993652,
2,33999,,0.6640871167182922,
2,34049,,0.7955030202865601,
2,34099,,0.7003645896911621,
2,34149,,0.5496293902397156,
2,34199,,0.7557446956634521,
2,34249,,0.712500274181366,
2,34299,,0.7111414670944214,
2,34349,,0.5671159029006958,
2,34399,,0.5326917171478271,
2,34449,,0.8852129578590393,
2,34499,,0.6267080307006836,
2,34549,,0.8653446435928345,
2,34599,,0.7673068046569824,
2,34649,,0.9098814129829407,
2,34699,,0.7108955383300781,
2,34749,,0.7465351819992065,
2,34799,,0.7185399532318115,
2,34849,,0.7039685249328613,
2,34899,,0.634851336479187,
2,34949,,0.6001042127609253,
2,34999,,0.6233170032501221,
2,35049,,0.7575114965438843,
2,35099,,0.7271071672439575,
2,35149,,0.6459767818450928,
2,35199,,0.9414443373680115,
2,35249,,0.727644681930542,
2,35299,,0.700857937335968,
2,35349,,0.5689098834991455,
2,35399,,0.7837468385696411,
2,35449,,0.7067533731460571,
2,35499,,0.7218770384788513,
2,35549,,0.5207626819610596,
2,35599,,0.6391599178314209,
2,35649,,0.8476533889770508,
2,35699,,0.7154688835144043,
2,35749,,0.8477879762649536,
2,35799,,0.6195527911186218,
2,35849,,0.6019496917724609,
2,35899,,0.7892087697982788,
2,35949,,0.7765049934387207,
2,35999,,0.6730120778083801,
2,36049,,0.7042404413223267,
2,36099,,0.6151567697525024,
2,36149,,0.7774494886398315,
2,36199,,0.7521706819534302,
2,36249,,0.6136993169784546,
2,36299,,0.5635099411010742,
2,36349,,0.7126205563545227,
2,36399,,0.6476367712020874,
2,36449,,0.7185710668563843,
2,36499,,0.6981041431427002,
2,36549,,0.6851364970207214,
2,36599,,0.6689789295196533,
2,36649,,0.7846539616584778,
2,36699,,0.7433196306228638,
2,36749,,1.0370694398880005,
2,36799,,0.6637255549430847,
2,36849,,0.7349860072135925,
2,36899,,0.6921910047531128,
2,36949,,0.6677024364471436,
2,36999,,0.6481560468673706,
2,37049,,0.5700894594192505,
2,37099,,0.7668435573577881,
2,37149,,0.585363507270813,
2,37199,,0.8873878717422485,
2,37249,,0.847639799118042,
2,37299,,0.5471639037132263,
2,37349,,0.5189526081085205,
2,37399,,0.6869916915893555,
2,37449,,0.7431018352508545,
2,37499,,0.5619356632232666,
2,37549,,0.947169303894043,
2,37599,,0.7433422207832336,
2,37649,,0.8122889399528503,
2,37699,,0.6879523992538452,
2,37749,,0.7998852729797363,
2,37799,,0.7335418462753296,
2,37849,,0.9022682309150696,
2,37899,,0.9942636489868164,
2,37949,,0.9146307706832886,
2,37999,,0.6728833317756653,
2,38049,,0.6819659471511841,
2,38099,,0.8566259741783142,
2,38149,,0.6366681456565857,
2,38199,,0.6328029632568359,
2,38249,,0.7276146411895752,
2,38299,,0.7508349418640137,
2,38349,,0.7677267789840698,
2,38399,,0.6420509815216064,
2,38449,,0.7439985275268555,
2,38499,,0.6184728741645813,
2,38549,,0.781612753868103,
2,38599,,0.5933667421340942,
2,38649,,0.5673919916152954,
2,38699,,0.6716095209121704,
2,38749,,0.5327190160751343,
2,38799,,0.6091397404670715,
2,38849,,0.7304662466049194,
2,38899,,0.6963098049163818,
2,38949,,0.690522313117981,
2,38999,,0.5959854125976562,
2,39049,,0.6753841638565063,
2,39099,,0.6338605284690857,
2,39149,,0.5026410818099976,
2,39199,,0.697563648223877,
2,39249,,0.8221826553344727,
2,39299,,0.534629225730896,
2,39349,,0.661447286605835,
2,39399,,0.8157663345336914,
2,39449,,0.7074012756347656,
2,39499,,0.6122521758079529,
2,39549,,0.6439293622970581,
2,39599,,0.5050677061080933,
2,39649,,0.7347388863563538,
2,39686,,,0.9105373024940491
2,39686,0.7049474120140076,,
3,39699,,0.532044529914856,
3,39749,,0.7221055030822754,
3,39799,,0.7994449138641357,
3,39849,,0.6929951906204224,
3,39899,,0.7911125421524048,
3,39949,,0.7667592763900757,
3,39999,,0.8535220623016357,
3,40049,,0.7624810934066772,
3,40099,,0.7025922536849976,
3,40149,,0.5146550536155701,
3,40199,,0.7675060033798218,
3,40249,,0.5140894651412964,
3,40299,,0.8282525539398193,
3,40349,,0.7366583347320557,
3,40399,,0.6140508055686951,
3,40449,,0.60433429479599,
3,40499,,0.8034696578979492,
3,40549,,0.7975858449935913,
3,40599,,0.7332819104194641,
3,40649,,0.6105577945709229,
3,40699,,0.5193485021591187,
3,40749,,0.7093597650527954,
3,40799,,0.6135261058807373,
3,40849,,0.7088950872421265,
3,40899,,0.7641488909721375,
3,40949,,0.7739022374153137,
3,40999,,0.6119766235351562,
3,41049,,0.636567234992981,
3,41099,,0.7136157751083374,
3,41149,,0.5545960664749146,
3,41199,,0.8297450542449951,
3,41249,,0.6266853213310242,
3,41299,,0.653289794921875,
3,41349,,0.7554363012313843,
3,41399,,0.7555719017982483,
3,41449,,0.6343650817871094,
3,41499,,0.6006948351860046,
3,41549,,0.7931777238845825,
3,41599,,0.5965166687965393,
3,41649,,0.7500573396682739,
3,41699,,0.721011757850647,
3,41749,,0.4529459476470947,
3,41799,,0.5142437219619751,
3,41849,,0.746382474899292,
3,41899,,0.5965933799743652,
3,41949,,0.6289190053939819,
3,41999,,0.5742552280426025,
3,42049,,0.6467857360839844,
3,42099,,0.5927038192749023,
3,42149,,0.7516993284225464,
3,42199,,0.6695395708084106,
3,42249,,0.829088568687439,
3,42299,,0.8384019136428833,
3,42349,,0.5763756036758423,
3,42399,,0.6396603584289551,
3,42449,,0.6448698043823242,
3,42499,,0.6916993856430054,
3,42549,,0.6636483073234558,
3,42599,,0.5272336006164551,
3,42649,,0.7105816602706909,
3,42699,,0.6154800653457642,
3,42749,,0.6310466527938843,
3,42799,,0.6077289581298828,
3,42849,,0.6089359521865845,
3,42899,,0.6736410856246948,
3,42949,,0.5966709852218628,
3,42999,,0.6716381907463074,
3,43049,,0.663303017616272,
3,43099,,0.7657454609870911,
3,43149,,0.561764121055603,
3,43199,,0.5514968633651733,
3,43249,,0.6372262239456177,
3,43299,,0.7692712545394897,
3,43349,,0.6462763547897339,
3,43399,,0.6791702508926392,
3,43449,,0.7099224328994751,
3,43499,,0.4384796619415283,
3,43549,,0.6207518577575684,
3,43599,,0.4836267828941345,
3,43649,,0.89836585521698,
